time,temp,salt,BIV_filtfrac,BIV_net_c,Uorb,Taub
2011-09-06 18:00:00,    7.500318,    0.586178,    0.139591,   -5.211539,-9999.000000,-9999.000000
2011-09-06 24:00:00,    7.180118,    0.586266,    0.142697,   -5.062768,-9999.000000,-9999.000000
2011-09-07 06:00:00,    6.884778,    0.587202,    0.145182,   -4.912851,-9999.000000,-9999.000000
2011-09-07 12:00:00,    7.013932,    0.587286,    0.148310,   -5.194249,-9999.000000,-9999.000000
2011-09-07 18:00:00,    7.312610,    0.587434,    0.152409,    4.764065,-9999.000000,-9999.000000
2011-09-07 24:00:00,    7.009477,    0.587520,    0.155883,    4.189341,-9999.000000,-9999.000000
2011-09-08 06:00:00,    6.714269,    0.588445,    0.158672,    3.533079,-9999.000000,-9999.000000
2011-09-08 12:00:00,    6.790967,    0.588555,    0.162079,    4.017701,-9999.000000,-9999.000000
2011-09-08 18:00:00,    7.091250,    0.588670,    0.166571,   -6.124974,-9999.000000,-9999.000000
2011-09-08 24:00:00,    6.828835,    0.588492,    0.170387,   -5.996319,-9999.000000,-9999.000000
2011-09-09 06:00:00,    6.605302,    0.589197,    0.173488,   -5.907570,-9999.000000,-9999.000000
2011-09-09 12:00:00,    6.689407,    0.589202,    0.177359,   -6.226426,-9999.000000,-9999.000000
2011-09-09 18:00:00,    6.843930,    0.588954,    0.182098,   -6.648901,-9999.000000,-9999.000000
2011-09-09 24:00:00,    6.379952,    0.589064,    0.185814,   -6.169292,-9999.000000,-9999.000000
2011-09-10 06:00:00,    5.893616,    0.589992,    0.188339,   -5.586656,-9999.000000,-9999.000000
2011-09-10 12:00:00,    5.931962,    0.590115,    0.191548,   -5.861609,-9999.000000,-9999.000000
2011-09-10 18:00:00,    6.299093,    0.590211,    0.196283,   -6.676366,-9999.000000,-9999.000000
2011-09-10 24:00:00,    6.055284,    0.590275,    0.200138,   -6.435463,-9999.000000,-9999.000000
2011-09-11 06:00:00,    5.792887,    0.590974,    0.203107,   -6.136511,-9999.000000,-9999.000000
2011-09-11 12:00:00,    5.929390,    0.590383,    0.206815,   -6.638015,-9999.000000,-9999.000000
2011-09-11 18:00:00,    6.304294,    0.590505,    0.212380,    7.370922,-9999.000000,-9999.000000
2011-09-11 24:00:00,    5.979654,    0.590602,    0.216692,    6.061656,-9999.000000,-9999.000000
2011-09-12 06:00:00,    5.708826,    0.591292,    0.220049,   -6.804997,-9999.000000,-9999.000000
2011-09-12 12:00:00,    5.917339,    0.591383,    0.224530,   -7.556053,-9999.000000,-9999.000000
2011-09-12 18:00:00,    6.416380,    0.591479,    0.231413,    9.740302,-9999.000000,-9999.000000
2011-09-12 24:00:00,    6.203420,    0.591524,    0.237081,    8.728913,-9999.000000,-9999.000000
2011-09-13 06:00:00,    6.003834,    0.592245,    0.241777,    7.593223,-9999.000000,-9999.000000
2011-09-13 12:00:00,    6.334100,    0.592304,    0.248122,   -9.739540,-9999.000000,-9999.000000
2011-09-13 18:00:00,    6.921000,    0.592404,    0.257671,   14.962407,-9999.000000,-9999.000000
2011-09-13 24:00:00,    6.705012,    0.590666,    0.265336,   13.781145,-9999.000000,-9999.000000
2011-09-14 06:00:00,    6.457155,    0.591279,    0.271943,   12.156298,-9999.000000,-9999.000000
2011-09-14 12:00:00,    6.655028,    0.591389,    0.280262,  -12.265301,-9999.000000,-9999.000000
2011-09-14 18:00:00,    7.071005,    0.591454,    0.291658,  -14.114745,-9999.000000,-9999.000000
2011-09-14 24:00:00,    6.692599,    0.591584,    0.300795,  -13.525683,-9999.000000,-9999.000000
2011-09-15 06:00:00,    6.378273,    0.592763,    0.308027,  -12.967337,-9999.000000,-9999.000000
2011-09-15 12:00:00,    6.609874,    0.592858,    0.317491,  -14.412623,-9999.000000,-9999.000000
2011-09-15 18:00:00,    7.091971,    0.592965,    0.330719,  -16.877983,-9999.000000,-9999.000000
2011-09-15 24:00:00,    6.834111,    0.593029,    0.341836,  -16.661347,-9999.000000,-9999.000000
2011-09-16 06:00:00,    6.583890,    0.594374,    0.350717,  -16.200717,-9999.000000,-9999.000000
2011-09-16 12:00:00,    6.825229,    0.593877,    0.362131,  -17.993399,-9999.000000,-9999.000000
2011-09-16 18:00:00,    7.192904,    0.594052,    0.377277,  -20.465614,-9999.000000,-9999.000000
2011-09-16 24:00:00,    6.911040,    0.594138,    0.389971,  -20.109128,-9999.000000,-9999.000000
2011-09-17 06:00:00,    6.699876,    0.595678,    0.399876,  -19.833955,-9999.000000,-9999.000000
2011-09-17 12:00:00,    7.000979,    0.595730,    0.413403,  -22.178630,-9999.000000,-9999.000000
2011-09-17 18:00:00,    7.565749,    0.595091,    0.431685,  -26.168546,-9999.000000,-9999.000000
2011-09-17 24:00:00,    7.346325,    0.594763,    0.447394,  -26.212812,-9999.000000,-9999.000000
2011-09-18 06:00:00,    7.094668,    0.596362,    0.459942,  -25.668099,-9999.000000,-9999.000000
2011-09-18 12:00:00,    7.367023,    0.596453,    0.475980,  -28.139542,-9999.000000,-9999.000000
2011-09-18 18:00:00,    7.968810,    0.596529,    0.497328,  -33.486090,-9999.000000,-9999.000000
2011-09-18 24:00:00,    7.791934,    0.596553,    0.516079,  -33.925372,-9999.000000,-9999.000000
2011-09-19 06:00:00,    7.513365,    0.598126,    0.530770,  -33.208592,-9999.000000,-9999.000000
2011-09-19 12:00:00,    7.812238,    0.598198,    0.549372,  -36.564054,-9999.000000,-9999.000000
2011-09-19 18:00:00,    8.436899,    0.598237,    0.573157,  -42.442462,-9999.000000,-9999.000000
2011-09-19 24:00:00,    8.281002,    0.596525,    0.592749,  -42.974276,-9999.000000,-9999.000000
2011-09-20 06:00:00,    8.019446,    0.595030,    0.607148,  -42.099000,-9999.000000,-9999.000000
2011-09-20 12:00:00,    8.182095,    0.595094,    0.632859,   63.676766,-9999.000000,-9999.000000
2011-09-20 18:00:00,    8.823171,    0.595235,    0.650056,  -51.115151,-9999.000000,-9999.000000
2011-09-20 24:00:00,    8.519521,    0.595320,    0.669220,  -50.168242,-9999.000000,-9999.000000
2011-09-21 06:00:00,    8.205286,    0.596619,    0.683786,  -48.548742,-9999.000000,-9999.000000
2011-09-21 12:00:00,    8.458153,    0.596721,    0.701154,  -51.469266,-9999.000000,-9999.000000
2011-09-21 18:00:00,    8.920868,    0.596818,    0.721175,  -56.084666,-9999.000000,-9999.000000
2011-09-21 24:00:00,    8.727330,    0.596869,    0.737596,  -55.232496,-9999.000000,-9999.000000
2011-09-22 06:00:00,    8.525960,    0.598026,    0.749827,  -53.775409,-9999.000000,-9999.000000
2011-09-22 12:00:00,    8.790706,    0.598087,    0.764315,  -56.013923,-9999.000000,-9999.000000
2011-09-22 18:00:00,    9.301294,    0.598086,    0.780617,  -60.232604,-9999.000000,-9999.000000
2011-09-22 24:00:00,    9.105712,    0.594515,    0.791434,  -58.296802,-9999.000000,-9999.000000
2011-09-23 06:00:00,    8.726659,    0.593000,    0.798382,  -54.515185,-9999.000000,-9999.000000
2011-09-23 12:00:00,    8.794978,    0.592064,    0.808144,  -54.289344,-9999.000000,-9999.000000
2011-09-23 18:00:00,    9.058388,    0.592314,    0.819538,  -55.465504,-9999.000000,-9999.000000
2011-09-23 24:00:00,    8.667001,    0.592433,    0.828227,  -51.844401,-9999.000000,-9999.000000
2011-09-24 06:00:00,    8.333633,    0.593304,    0.833647,  -48.561676,-9999.000000,-9999.000000
2011-09-24 12:00:00,    8.631469,    0.593406,    0.841034,  -49.699386,-9999.000000,-9999.000000
2011-09-24 18:00:00,    8.732179,    0.593411,    0.862946,   29.222095,-9999.000000,-9999.000000
2011-09-24 24:00:00,    9.044895,    0.593515,    0.855642,  -50.042596,-9999.000000,-9999.000000
2011-09-25 06:00:00,    8.804203,    0.594231,    0.859624,  -47.293376,-9999.000000,-9999.000000
2011-09-25 12:00:00,    8.875172,    0.594286,    0.868361,   33.314984,-9999.000000,-9999.000000
2011-09-25 18:00:00,    9.712262,    0.594391,    0.871036,  -49.969475,-9999.000000,-9999.000000
2011-09-25 24:00:00,    9.491324,    0.594427,    0.875801,  -47.199638,-9999.000000,-9999.000000
2011-09-26 06:00:00,    9.235281,    0.595229,    0.877963,  -44.289587,-9999.000000,-9999.000000
2011-09-26 12:00:00,    9.525550,    0.595307,    0.881763,   28.354471,-9999.000000,-9999.000000
2011-09-26 18:00:00,   10.053850,    0.595387,    0.885795,  -44.724113,-9999.000000,-9999.000000
2011-09-26 24:00:00,    9.810431,    0.595441,    0.888919,   21.981497,-9999.000000,-9999.000000
2011-09-27 06:00:00,    9.579728,    0.596127,    0.890057,  -40.174343,-9999.000000,-9999.000000
2011-09-27 12:00:00,    9.894318,    0.596216,    0.892466,   12.302951,-9999.000000,-9999.000000
2011-09-27 18:00:00,   10.425563,    0.596296,    0.896643,  -40.012513,-9999.000000,-9999.000000
2011-09-27 24:00:00,   10.210390,    0.596375,    0.897102,  -38.374061,-9999.000000,-9999.000000
2011-09-28 06:00:00,   10.019912,    0.596957,    0.897447,  -36.604551,-9999.000000,-9999.000000
2011-09-28 12:00:00,   10.179901,    0.597088,    0.898947,  -35.929534,-9999.000000,-9999.000000
2011-09-28 18:00:00,   10.473481,    0.597164,    0.900439,  -35.719234,-9999.000000,-9999.000000
2011-09-28 24:00:00,   10.348649,    0.596260,    0.900901,  -32.622169,-9999.000000,-9999.000000
2011-09-29 06:00:00,   10.224652,    0.596259,    0.899766,   -4.856688,-9999.000000,-9999.000000
2011-09-29 12:00:00,   10.392159,    0.594670,    0.899446,  -24.769758,-9999.000000,-9999.000000
2011-09-29 18:00:00,   10.698936,    0.594553,    0.900197,  -23.521377,-9999.000000,-9999.000000
2011-09-29 24:00:00,   10.279875,    0.594075,    0.900413,  -19.273309,-9999.000000,-9999.000000
2011-09-30 06:00:00,    9.803992,    0.594838,    0.899293,  -15.017219,-9999.000000,-9999.000000
2011-09-30 12:00:00,    9.962652,    0.594999,    0.899790,  -13.806433,-9999.000000,-9999.000000
2011-09-30 18:00:00,   10.369511,    0.595090,    0.900264,   -2.448399,-9999.000000,-9999.000000
2011-09-30 24:00:00,   10.007730,    0.595198,    0.900665,  -11.176768,-9999.000000,-9999.000000
2011-10-01 06:00:00,    9.710750,    0.595897,    0.899454,   -9.033237,-9999.000000,-9999.000000
2011-10-01 12:00:00,    9.922706,    0.596024,    0.899755,   -8.453691,-9999.000000,-9999.000000
2011-10-01 18:00:00,   10.428171,    0.596085,    0.900033,   -8.462541,-9999.000000,-9999.000000
2011-10-01 24:00:00,   10.114917,    0.596096,    0.900230,   -6.864756,-9999.000000,-9999.000000
2011-10-02 06:00:00,    9.786660,    0.596824,    0.898827,   -5.644130,-9999.000000,-9999.000000
2011-10-02 12:00:00,    9.801421,    0.596837,    0.899317,   -0.621900,-9999.000000,-9999.000000
2011-10-02 18:00:00,   10.905448,    0.597030,    0.899216,   -5.626296,-9999.000000,-9999.000000
2011-10-02 24:00:00,   10.623454,    0.597098,    0.899381,   -4.572653,-9999.000000,-9999.000000
2011-10-03 06:00:00,   10.371281,    0.597748,    0.898006,   -3.800123,-9999.000000,-9999.000000
2011-10-03 12:00:00,   10.393630,    0.597748,    0.898320,   -2.370080,-9999.000000,-9999.000000
2011-10-03 18:00:00,   11.600612,    0.597914,    0.898305,   -0.601200,-9999.000000,-9999.000000
2011-10-03 24:00:00,   11.399418,    0.597960,    0.898372,   -3.057935,-9999.000000,-9999.000000
2011-10-04 06:00:00,   11.152311,    0.598493,    0.897210,   -2.507238,-9999.000000,-9999.000000
2011-10-04 12:00:00,   11.180887,    0.598493,    0.897431,   -0.262327,-9999.000000,-9999.000000
2011-10-04 18:00:00,   12.115785,    0.598639,    0.897375,   -0.406535,-9999.000000,-9999.000000
2011-10-04 24:00:00,   11.846080,    0.598723,    0.897444,   -1.863423,-9999.000000,-9999.000000
2011-10-05 06:00:00,   11.594288,    0.599263,    0.896303,   -1.520639,-9999.000000,-9999.000000
2011-10-05 12:00:00,   11.577658,    0.599277,    0.896418,   -1.017014,-9999.000000,-9999.000000
2011-10-05 18:00:00,   12.029397,    0.599378,    0.896397,   -0.235116,-9999.000000,-9999.000000
2011-10-05 24:00:00,   11.899414,    0.599401,    0.896438,   -0.197562,-9999.000000,-9999.000000
2011-10-06 06:00:00,   11.747369,    0.599949,    0.895163,   -0.923098,-9999.000000,-9999.000000
2011-10-06 12:00:00,   11.753024,    0.599949,    0.895301,    0.000000,-9999.000000,-9999.000000
2011-10-06 18:00:00,   12.147477,    0.600022,    0.895232,   -0.161589,-9999.000000,-9999.000000
2011-10-06 24:00:00,   11.964397,    0.599677,    0.894983,    0.000000,-9999.000000,-9999.000000
2011-10-07 06:00:00,   11.813072,    0.600035,    0.893538,    0.000000,-9999.000000,-9999.000000
2011-10-07 12:00:00,   11.981543,    0.600052,    0.893523,    0.000000,-9999.000000,-9999.000000
2011-10-07 18:00:00,   12.264351,    0.600103,    0.893510,    0.000000,-9999.000000,-9999.000000
2011-10-07 24:00:00,   12.041706,    0.600164,    0.893542,    0.000000,-9999.000000,-9999.000000
2011-10-08 06:00:00,   11.853044,    0.600726,    0.892260,    0.000000,-9999.000000,-9999.000000
2011-10-08 12:00:00,   12.073828,    0.600790,    0.892291,    0.000000,-9999.000000,-9999.000000
2011-10-08 18:00:00,   12.430721,    0.600887,    0.892324,   -0.145900,-9999.000000,-9999.000000
2011-10-08 24:00:00,   12.172216,    0.600904,    0.892308,    0.000000,-9999.000000,-9999.000000
2011-10-09 06:00:00,   11.847320,    0.601484,    0.890951,    0.000000,-9999.000000,-9999.000000
2011-10-09 12:00:00,   11.903105,    0.601642,    0.890980,    0.000000,-9999.000000,-9999.000000
2011-10-09 18:00:00,   11.875507,    0.601810,    0.890917,   -0.130458,-9999.000000,-9999.000000
2011-10-09 24:00:00,   11.468309,    0.601960,    0.890944,    0.000000,-9999.000000,-9999.000000
2011-10-10 06:00:00,   11.123088,    0.602631,    0.889557,    0.000000,-9999.000000,-9999.000000
2011-10-10 12:00:00,   11.170968,    0.602787,    0.889582,    0.000000,-9999.000000,-9999.000000
2011-10-10 18:00:00,   11.343043,    0.602708,    0.889423,   -0.116257,-9999.000000,-9999.000000
2011-10-10 24:00:00,   10.975687,    0.601939,    0.888794,    0.000000,-9999.000000,-9999.000000
2011-10-11 06:00:00,   10.670846,    0.602549,    0.887518,    0.000000,-9999.000000,-9999.000000
2011-10-11 12:00:00,   10.718867,    0.602348,    0.887262,    0.000000,-9999.000000,-9999.000000
2011-10-11 18:00:00,   10.887553,    0.602519,    0.887241,   -0.104398,-9999.000000,-9999.000000
2011-10-11 24:00:00,   10.315736,    0.602758,    0.887262,    0.000000,-9999.000000,-9999.000000
2011-10-12 06:00:00,    9.763675,    0.603414,    0.886196,    0.000000,-9999.000000,-9999.000000
2011-10-12 12:00:00,    9.808618,    0.603522,    0.886232,    0.000000,-9999.000000,-9999.000000
2011-10-12 18:00:00,   10.672165,    0.603620,    0.886194,   -0.096231,-9999.000000,-9999.000000
2011-10-12 24:00:00,   10.400190,    0.603687,    0.886215,    0.000000,-9999.000000,-9999.000000
2011-10-13 06:00:00,   10.121834,    0.604123,    0.885259,    0.000000,-9999.000000,-9999.000000
2011-10-13 12:00:00,   10.155688,    0.604125,    0.885318,    0.000000,-9999.000000,-9999.000000
2011-10-13 18:00:00,   11.506970,    0.604265,    0.885304,   -0.098484,-9999.000000,-9999.000000
2011-10-13 24:00:00,   11.252487,    0.604342,    0.885326,    0.000000,-9999.000000,-9999.000000
2011-10-14 06:00:00,   10.906385,    0.604809,    0.884451,    0.000000,-9999.000000,-9999.000000
2011-10-14 12:00:00,   11.142611,    0.604897,    0.884480,    0.000000,-9999.000000,-9999.000000
2011-10-14 18:00:00,   11.795224,    0.605013,    0.884495,   -0.093433,-9999.000000,-9999.000000
2011-10-14 24:00:00,   11.571180,    0.605093,    0.884516,    0.000000,-9999.000000,-9999.000000
2011-10-15 06:00:00,   11.313360,    0.605381,    0.883600,    0.000000,-9999.000000,-9999.000000
2011-10-15 12:00:00,   11.511256,    0.602919,    0.881766,    0.000000,-9999.000000,-9999.000000
2011-10-15 18:00:00,   11.561064,    0.602710,    0.881464,   -0.085038,-9999.000000,-9999.000000
2011-10-15 24:00:00,   11.076888,    0.602923,    0.881483,    0.000000,-9999.000000,-9999.000000
2011-10-16 06:00:00,   10.632078,    0.603403,    0.880501,    0.000000,-9999.000000,-9999.000000
2011-10-16 12:00:00,   10.549186,    0.602672,    0.879826,    0.000000,-9999.000000,-9999.000000
2011-10-16 18:00:00,   10.592171,    0.601271,    0.878647,   -0.073477,-9999.000000,-9999.000000
2011-10-16 24:00:00,   10.043851,    0.601030,    0.878341,   -0.066236,-9999.000000,-9999.000000
2011-10-17 06:00:00,    9.479678,    0.601064,    0.876779,    0.000000,-9999.000000,-9999.000000
2011-10-17 12:00:00,    9.681383,    0.600806,    0.876526,    0.000000,-9999.000000,-9999.000000
2011-10-17 18:00:00,   10.573361,    0.600863,    0.876492,   -0.070400,-9999.000000,-9999.000000
2011-10-17 24:00:00,   10.338701,    0.600925,    0.876509,   -0.066113,-9999.000000,-9999.000000
2011-10-18 06:00:00,   10.065787,    0.601460,    0.875386,    0.000000,-9999.000000,-9999.000000
2011-10-18 12:00:00,   10.715282,    0.601576,    0.875403,   -0.066232,-9999.000000,-9999.000000
2011-10-18 18:00:00,   11.589008,    0.601707,    0.875431,   -0.072873,-9999.000000,-9999.000000
2011-10-18 24:00:00,   11.437296,    0.601792,    0.875441,   -0.069413,-9999.000000,-9999.000000
2011-10-19 06:00:00,   11.173634,    0.602347,    0.874282,    0.000000,-9999.000000,-9999.000000
2011-10-19 12:00:00,   11.759784,    0.602512,    0.874299,   -0.068041,-9999.000000,-9999.000000
2011-10-19 18:00:00,   12.578118,    0.602610,    0.874332,   -0.399448,-9999.000000,-9999.000000
2011-10-19 24:00:00,   12.482134,    0.602707,    0.874337,    0.000000,-9999.000000,-9999.000000
2011-10-20 06:00:00,   12.289335,    0.603277,    0.873217,    0.000000,-9999.000000,-9999.000000
2011-10-20 12:00:00,   12.871189,    0.603387,    0.873235,    0.000000,-9999.000000,-9999.000000
2011-10-20 18:00:00,   13.569641,    0.603442,    0.873272,    0.000000,-9999.000000,-9999.000000
2011-10-20 24:00:00,   13.467503,    0.603286,    0.873090,    0.000000,-9999.000000,-9999.000000
2011-10-21 06:00:00,   13.232924,    0.603732,    0.872120,    0.000000,-9999.000000,-9999.000000
2011-10-21 12:00:00,   13.281710,    0.603736,    0.872175,    0.000000,-9999.000000,-9999.000000
2011-10-21 18:00:00,   13.453836,    0.603733,    0.872254,    0.000000,-9999.000000,-9999.000000
2011-10-21 24:00:00,   14.380073,    0.603879,    0.872128,   -0.068270,-9999.000000,-9999.000000
2011-10-22 06:00:00,   14.083447,    0.604284,    0.871277,    0.000000,-9999.000000,-9999.000000
2011-10-22 12:00:00,   14.645248,    0.604471,    0.871295,   -0.066337,-9999.000000,-9999.000000
2011-10-22 18:00:00,   15.421311,    0.604662,    0.871322,   -0.069228,-9999.000000,-9999.000000
2011-10-22 24:00:00,   15.217140,    0.604752,    0.871332,   -0.066073,-9999.000000,-9999.000000
2011-10-23 06:00:00,   14.968366,    0.605124,    0.870478,    0.000000,-9999.000000,-9999.000000
2011-10-23 12:00:00,   15.226654,    0.605327,    0.870495,   -0.062544,-9999.000000,-9999.000000
2011-10-23 18:00:00,   15.533189,    0.605534,    0.870512,   -0.063668,-9999.000000,-9999.000000
